FromStopID;ToStopID;RunTime
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_12763_36_12771_0;804
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_11475_0_11467_26_11475_1;417
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_11475_27_10487_39_10481_0_11467_0;461
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_11079_0_11077_9_11079_1_10705_29;1024
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_11079_10_11077_0;1131
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_11082_16_10120_31_11085_0_12038_6;638
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_9852_46_9844_0;519
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_10120_0_10195_0_12049_0;1306
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_10808_0_11530_0_10808_1_11530_1;417
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_9722_0_9722_1;481
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_10980_0_10980_1;592
agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;agg_11090_0_10036_0_12472_0;793
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;bs_muellerstrasse;1088
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;bs_cicerostrasse;629
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;9735_25;627
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10994_37;707
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;11407_0;787
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;11407_61;560
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;11658_39;558
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;11800_21;238
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;12751_0;319
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10661_32;1551
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10948_29;335
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;11804_0;254
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10789_0;808
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;9873_50;773
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;12422_0;765
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10663_0;1552
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;9724_18;1057
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10785_23;804
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;10498_0;831
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;9646_49;823
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;709
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9633_0_9633_1;837
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9633_48_11946_43_11949_0_9646_0;740
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9828_0_12475_0;1355
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11516_32_11970_0_12041_8_11921_0;1363
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9828_4_11970_4_10691_33_9844_29;1394
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9828_20_11060_9_11065_0_11957_27;1197
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;947
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9863_0_9863_1;808
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9863_50_11969_8;1095
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9897_0_9973_34_9889_51_9963_0;1693
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11514_0_12043_0;1419
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1429
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10142_44_10136_0_9897_50_9889_0;1622
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10045_25_11089_9_12475_23;1166
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10740_22_10099_15;798
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;991
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10115_37_10115_38_10189_36_10189_37;1748
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;788
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10385_45_10395_0_11755_32_11759_0;456
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;486
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10437_17_10498_41;161
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11665_0_10437_34_11665_1;436
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10444_40_11759_32_12115_49;442
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10804_21_10804_22_11538_46_11538_47_10481_5;658
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10994_0_10980_36;391
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;404
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11518_32_11523_0;913
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;951
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1112
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11538_0_11530_46;672
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;703
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;34
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10965_0_10970_27;378
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11800_0_11164_0_11804_22_11166_22;384
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9737_0_11857_8_9737_1;697
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1562
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11967_43_11963_0_10695_0_10705_33;1730
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11973_30_9852_17_10683_0_9836_28;1495
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12113_47_12561_34_12556_9;466
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12115_0_12558_0_12570_0;502
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;701
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12570_35_12561_0;679
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12751_33_12751_34_11845_43;840
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12788_0_12763_0_12771_36;520
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10661_0_10064_29_10663_31_10066_0;723
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9908_53_9922_0;1668
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12434_34_12434_35;778
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;401
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10537_16_10538_0;453
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10948_0_10802_38;540
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11880_0_10675_0_11986_0;1284
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11968_0_9873_0;1100
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1686
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11679_0_11683_37_11679_1;676
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11679_36_11683_0;661
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10671_36_11882_47_11989_25;1281
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11518_0_11838_49_11845_0_11523_30;1146
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9777_0_9773_29;600
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9777_31_9773_0;795
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11060_0_11067_23;1141
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10965_25_10970_0;469
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12123_27_12124_0_10487_0_10481_42;472
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11065_20_11067_0_9852_0_9844_45;1430
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11039_0_11037_12;854
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_12763_36_12771_0;931
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11475_0_11467_26_11475_1;530
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11475_27_10487_39_10481_0_11467_0;834
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11079_0_11077_9_11079_1_10705_29;1602
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11079_10_11077_0;1709
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11082_16_10120_31_11085_0_12038_6;1150
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9852_46_9844_0;1144
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10120_0_10195_0_12049_0;1698
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10808_0_11530_0_10808_1_11530_1;638
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_9722_0_9722_1;1058
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_10980_0_10980_1;686
agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;agg_11090_0_10036_0_12472_0;1253
agg_10965_0_10970_27;bs_muellerstrasse;864
agg_10965_0_10970_27;bs_cicerostrasse;324
agg_10965_0_10970_27;9735_25;298
agg_10965_0_10970_27;10994_37;378
agg_10965_0_10970_27;11407_0;832
agg_10965_0_10970_27;11407_61;181
agg_10965_0_10970_27;11658_39;725
agg_10965_0_10970_27;11800_21;474
agg_10965_0_10970_27;12751_0;191
agg_10965_0_10970_27;10661_32;1281
agg_10965_0_10970_27;10948_29;476
agg_10965_0_10970_27;11804_0;522
agg_10965_0_10970_27;10789_0;693
agg_10965_0_10970_27;9873_50;589
agg_10965_0_10970_27;12422_0;459
agg_10965_0_10970_27;10663_0;1282
agg_10965_0_10970_27;9724_18;758
agg_10965_0_10970_27;10785_23;689
agg_10965_0_10970_27;10498_0;561
agg_10965_0_10970_27;9646_49;576
agg_10965_0_10970_27;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;412
agg_10965_0_10970_27;agg_9633_0_9633_1;606
agg_10965_0_10970_27;agg_9633_48_11946_43_11949_0_9646_0;544
agg_10965_0_10970_27;agg_9828_0_12475_0;1190
agg_10965_0_10970_27;agg_11516_32_11970_0_12041_8_11921_0;1198
agg_10965_0_10970_27;agg_9828_4_11970_4_10691_33_9844_29;1097
agg_10965_0_10970_27;agg_9828_20_11060_9_11065_0_11957_27;960
agg_10965_0_10970_27;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;798
agg_10965_0_10970_27;agg_9863_0_9863_1;637
agg_10965_0_10970_27;agg_9863_50_11969_8;797
agg_10965_0_10970_27;agg_9897_0_9973_34_9889_51_9963_0;1394
agg_10965_0_10970_27;agg_11514_0_12043_0;1122
agg_10965_0_10970_27;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1132
agg_10965_0_10970_27;agg_10142_44_10136_0_9897_50_9889_0;1507
agg_10965_0_10970_27;agg_10045_25_11089_9_12475_23;867
agg_10965_0_10970_27;agg_10740_22_10099_15;658
agg_10965_0_10970_27;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;842
agg_10965_0_10970_27;agg_10115_37_10115_38_10189_36_10189_37;1709
agg_10965_0_10970_27;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;832
agg_10965_0_10970_27;agg_10385_45_10395_0_11755_32_11759_0;760
agg_10965_0_10970_27;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;118
agg_10965_0_10970_27;agg_10437_17_10498_41;311
agg_10965_0_10970_27;agg_11665_0_10437_34_11665_1;623
agg_10965_0_10970_27;agg_10444_40_11759_32_12115_49;79
agg_10965_0_10970_27;agg_10804_21_10804_22_11538_46_11538_47_10481_5;279
agg_10965_0_10970_27;agg_10994_0_10980_36;22
agg_10965_0_10970_27;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;36
agg_10965_0_10970_27;agg_11518_32_11523_0;612
agg_10965_0_10970_27;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;645
agg_10965_0_10970_27;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;813
agg_10965_0_10970_27;agg_11538_0_11530_46;648
agg_10965_0_10970_27;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;406
agg_10965_0_10970_27;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;418
agg_10965_0_10970_27;agg_10965_0_10970_27;35
agg_10965_0_10970_27;agg_11800_0_11164_0_11804_22_11166_22;4
agg_10965_0_10970_27;agg_9737_0_11857_8_9737_1;330
agg_10965_0_10970_27;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1263
agg_10965_0_10970_27;agg_11967_43_11963_0_10695_0_10705_33;1431
agg_10965_0_10970_27;agg_11973_30_9852_17_10683_0_9836_28;1196
agg_10965_0_10970_27;agg_12113_47_12561_34_12556_9;771
agg_10965_0_10970_27;agg_12115_0_12558_0_12570_0;807
agg_10965_0_10970_27;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;394
agg_10965_0_10970_27;agg_12570_35_12561_0;312
agg_10965_0_10970_27;agg_12751_33_12751_34_11845_43;542
agg_10965_0_10970_27;agg_12788_0_12763_0_12771_36;222
agg_10965_0_10970_27;agg_10661_0_10064_29_10663_31_10066_0;425
agg_10965_0_10970_27;agg_9908_53_9922_0;1370
agg_10965_0_10970_27;agg_12434_34_12434_35;508
agg_10965_0_10970_27;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;33
agg_10965_0_10970_27;agg_10537_16_10538_0;320
agg_10965_0_10970_27;agg_10948_0_10802_38;161
agg_10965_0_10970_27;agg_11880_0_10675_0_11986_0;985
agg_10965_0_10970_27;agg_11968_0_9873_0;801
agg_10965_0_10970_27;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1387
agg_10965_0_10970_27;agg_11679_0_11683_37_11679_1;405
agg_10965_0_10970_27;agg_11679_36_11683_0;572
agg_10965_0_10970_27;agg_10671_36_11882_47_11989_25;982
agg_10965_0_10970_27;agg_11518_0_11838_49_11845_0_11523_30;1042
agg_10965_0_10970_27;agg_9777_0_9773_29;279
agg_10965_0_10970_27;agg_9777_31_9773_0;557
agg_10965_0_10970_27;agg_11060_0_11067_23;950
agg_10965_0_10970_27;agg_10965_25_10970_0;435
agg_10965_0_10970_27;agg_12123_27_12124_0_10487_0_10481_42;438
agg_10965_0_10970_27;agg_11065_20_11067_0_9852_0_9844_45;1131
agg_10965_0_10970_27;agg_11039_0_11037_12;555
agg_10965_0_10970_27;agg_12763_36_12771_0;955
agg_10965_0_10970_27;agg_11475_0_11467_26_11475_1;507
agg_10965_0_10970_27;agg_11475_27_10487_39_10481_0_11467_0;454
agg_10965_0_10970_27;agg_11079_0_11077_9_11079_1_10705_29;1303
agg_10965_0_10970_27;agg_11079_10_11077_0;1410
agg_10965_0_10970_27;agg_11082_16_10120_31_11085_0_12038_6;1001
agg_10965_0_10970_27;agg_9852_46_9844_0;847
agg_10965_0_10970_27;agg_10120_0_10195_0_12049_0;1647
agg_10965_0_10970_27;agg_10808_0_11530_0_10808_1_11530_1;258
agg_10965_0_10970_27;agg_9722_0_9722_1;760
agg_10965_0_10970_27;agg_10980_0_10980_1;319
agg_10965_0_10970_27;agg_11090_0_10036_0_12472_0;954
agg_11800_0_11164_0_11804_22_11166_22;bs_muellerstrasse;857
agg_11800_0_11164_0_11804_22_11166_22;bs_cicerostrasse;317
agg_11800_0_11164_0_11804_22_11166_22;9735_25;291
agg_11800_0_11164_0_11804_22_11166_22;10994_37;371
agg_11800_0_11164_0_11804_22_11166_22;11407_0;825
agg_11800_0_11164_0_11804_22_11166_22;11407_61;174
agg_11800_0_11164_0_11804_22_11166_22;11658_39;718
agg_11800_0_11164_0_11804_22_11166_22;11800_21;467
agg_11800_0_11164_0_11804_22_11166_22;12751_0;184
agg_11800_0_11164_0_11804_22_11166_22;10661_32;1274
agg_11800_0_11164_0_11804_22_11166_22;10948_29;469
agg_11800_0_11164_0_11804_22_11166_22;11804_0;515
agg_11800_0_11164_0_11804_22_11166_22;10789_0;686
agg_11800_0_11164_0_11804_22_11166_22;9873_50;582
agg_11800_0_11164_0_11804_22_11166_22;12422_0;452
agg_11800_0_11164_0_11804_22_11166_22;10663_0;1275
agg_11800_0_11164_0_11804_22_11166_22;9724_18;751
agg_11800_0_11164_0_11804_22_11166_22;10785_23;682
agg_11800_0_11164_0_11804_22_11166_22;10498_0;554
agg_11800_0_11164_0_11804_22_11166_22;9646_49;569
agg_11800_0_11164_0_11804_22_11166_22;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;405
agg_11800_0_11164_0_11804_22_11166_22;agg_9633_0_9633_1;599
agg_11800_0_11164_0_11804_22_11166_22;agg_9633_48_11946_43_11949_0_9646_0;537
agg_11800_0_11164_0_11804_22_11166_22;agg_9828_0_12475_0;1183
agg_11800_0_11164_0_11804_22_11166_22;agg_11516_32_11970_0_12041_8_11921_0;1191
agg_11800_0_11164_0_11804_22_11166_22;agg_9828_4_11970_4_10691_33_9844_29;1090
agg_11800_0_11164_0_11804_22_11166_22;agg_9828_20_11060_9_11065_0_11957_27;953
agg_11800_0_11164_0_11804_22_11166_22;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;791
agg_11800_0_11164_0_11804_22_11166_22;agg_9863_0_9863_1;630
agg_11800_0_11164_0_11804_22_11166_22;agg_9863_50_11969_8;790
agg_11800_0_11164_0_11804_22_11166_22;agg_9897_0_9973_34_9889_51_9963_0;1387
agg_11800_0_11164_0_11804_22_11166_22;agg_11514_0_12043_0;1115
agg_11800_0_11164_0_11804_22_11166_22;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1125
agg_11800_0_11164_0_11804_22_11166_22;agg_10142_44_10136_0_9897_50_9889_0;1500
agg_11800_0_11164_0_11804_22_11166_22;agg_10045_25_11089_9_12475_23;860
agg_11800_0_11164_0_11804_22_11166_22;agg_10740_22_10099_15;651
agg_11800_0_11164_0_11804_22_11166_22;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;835
agg_11800_0_11164_0_11804_22_11166_22;agg_10115_37_10115_38_10189_36_10189_37;1702
agg_11800_0_11164_0_11804_22_11166_22;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;825
agg_11800_0_11164_0_11804_22_11166_22;agg_10385_45_10395_0_11755_32_11759_0;753
agg_11800_0_11164_0_11804_22_11166_22;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;111
agg_11800_0_11164_0_11804_22_11166_22;agg_10437_17_10498_41;304
agg_11800_0_11164_0_11804_22_11166_22;agg_11665_0_10437_34_11665_1;615
agg_11800_0_11164_0_11804_22_11166_22;agg_10444_40_11759_32_12115_49;72
agg_11800_0_11164_0_11804_22_11166_22;agg_10804_21_10804_22_11538_46_11538_47_10481_5;272
agg_11800_0_11164_0_11804_22_11166_22;agg_10994_0_10980_36;15
agg_11800_0_11164_0_11804_22_11166_22;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;29
agg_11800_0_11164_0_11804_22_11166_22;agg_11518_32_11523_0;605
agg_11800_0_11164_0_11804_22_11166_22;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;638
agg_11800_0_11164_0_11804_22_11166_22;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;806
agg_11800_0_11164_0_11804_22_11166_22;agg_11538_0_11530_46;641
agg_11800_0_11164_0_11804_22_11166_22;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;399
agg_11800_0_11164_0_11804_22_11166_22;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;411
agg_11800_0_11164_0_11804_22_11166_22;agg_10965_0_10970_27;28
agg_11800_0_11164_0_11804_22_11166_22;agg_11800_0_11164_0_11804_22_11166_22;34
agg_11800_0_11164_0_11804_22_11166_22;agg_9737_0_11857_8_9737_1;323
agg_11800_0_11164_0_11804_22_11166_22;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1256
agg_11800_0_11164_0_11804_22_11166_22;agg_11967_43_11963_0_10695_0_10705_33;1424
agg_11800_0_11164_0_11804_22_11166_22;agg_11973_30_9852_17_10683_0_9836_28;1189
agg_11800_0_11164_0_11804_22_11166_22;agg_12113_47_12561_34_12556_9;764
agg_11800_0_11164_0_11804_22_11166_22;agg_12115_0_12558_0_12570_0;800
agg_11800_0_11164_0_11804_22_11166_22;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;387
agg_11800_0_11164_0_11804_22_11166_22;agg_12570_35_12561_0;305
agg_11800_0_11164_0_11804_22_11166_22;agg_12751_33_12751_34_11845_43;535
agg_11800_0_11164_0_11804_22_11166_22;agg_12788_0_12763_0_12771_36;215
agg_11800_0_11164_0_11804_22_11166_22;agg_10661_0_10064_29_10663_31_10066_0;418
agg_11800_0_11164_0_11804_22_11166_22;agg_9908_53_9922_0;1363
agg_11800_0_11164_0_11804_22_11166_22;agg_12434_34_12434_35;501
agg_11800_0_11164_0_11804_22_11166_22;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;26
