TRIP_ID;ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP
2482;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;57360.0;59900.0
2483;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;58380.0;60920.0
2484;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;59400.0;61940.0
2485;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;60420.0;62960.0
2486;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;61440.0;63980.0
2487;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;62460.0;65000.0
2488;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;63480.0;66020.0
2489;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;64500.0;67040.0
2490;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;65520.0;68060.0
2491;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;66540.0;69080.0
2492;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;67560.0;70100.0
2493;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;68580.0;71120.0
2494;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;69600.0;72140.0
2495;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;70620.0;73160.0
2496;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;71640.0;74180.0
2497;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;72660.0;75200.0
2498;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;73680.0;76220.0
2499;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;74700.0;77240.0
2500;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;75720.0;78260.0
2501;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;76740.0;79280.0
2502;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;77760.0;80300.0
2503;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;78780.0;81320.0
2504;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;79800.0;82340.0
2505;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;80820.0;83360.0
2506;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;81840.0;84380.0
2507;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;82860.0;85400.0
2508;221_10691;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_9828_4_11970_4_10691_33_9844_29;Müllerstraße;83880.0;86420.0
2509;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;17220.0;19520.0
2510;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;17820.0;20120.0
2511;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;18420.0;20720.0
2512;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;19020.0;21320.0
2513;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;19620.0;21920.0
2514;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;20220.0;22520.0
2515;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;20820.0;23120.0
2516;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;21420.0;23720.0
2517;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;22020.0;24320.0
2518;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;22620.0;24920.0
2519;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;23220.0;25520.0
2520;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;23820.0;26120.0
2521;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;24420.0;26720.0
2522;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;25020.0;27320.0
2523;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;25620.0;27920.0
2524;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;26220.0;28520.0
2525;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;26820.0;29120.0
2526;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;27420.0;29720.0
2527;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;28020.0;30320.0
2528;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;28620.0;30920.0
2529;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;29220.0;31520.0
2530;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;29820.0;32120.0
2531;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;30420.0;32720.0
2532;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;31020.0;33320.0
2533;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;31620.0;33920.0
2534;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;32220.0;34520.0
2535;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;32820.0;35120.0
2536;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;33420.0;35720.0
2537;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;34020.0;36320.0
2538;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;34620.0;36920.0
2539;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;35220.0;37520.0
2540;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;35820.0;38120.0
2541;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;36420.0;38720.0
2542;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;37020.0;39320.0
2543;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;37620.0;39920.0
2544;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;38220.0;40520.0
2545;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;38820.0;41120.0
2546;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;39420.0;41720.0
2547;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;40020.0;42320.0
2548;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;40620.0;42920.0
2549;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;41220.0;43520.0
2550;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;41820.0;44120.0
2551;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;42420.0;44720.0
2552;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;43020.0;45320.0
2553;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;43620.0;45920.0
2554;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;44220.0;46520.0
2555;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;44820.0;47120.0
2556;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;45420.0;47720.0
2557;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;46020.0;48320.0
2558;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;46620.0;48920.0
2559;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;47220.0;49520.0
2560;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;47820.0;50120.0
2561;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;48420.0;50720.0
2562;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;49020.0;51320.0
2563;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;49620.0;51920.0
2564;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;50220.0;52520.0
2565;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;50820.0;53120.0
2566;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;51420.0;53720.0
2567;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;52020.0;54320.0
2568;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;52620.0;54920.0
2569;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;53220.0;55520.0
2570;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;53820.0;56120.0
2571;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;54420.0;56720.0
2572;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;55020.0;57320.0
2573;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;55620.0;57920.0
2574;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;56220.0;58520.0
2575;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;56820.0;59120.0
2576;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;57420.0;59720.0
2577;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;58020.0;60320.0
2578;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;58620.0;60920.0
2579;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;59220.0;61520.0
2580;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;59820.0;62120.0
2581;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;60420.0;62720.0
2582;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;61020.0;63320.0
2583;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;61620.0;63920.0
2584;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;62220.0;64520.0
2585;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;62820.0;65120.0
2586;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;63420.0;65720.0
2587;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;64020.0;66320.0
2588;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;64620.0;66920.0
2589;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;65220.0;67520.0
2590;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;65820.0;68120.0
2591;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;66420.0;68720.0
2592;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;67020.0;69320.0
2593;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;67620.0;69920.0
2594;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;68220.0;70520.0
2595;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;68820.0;71120.0
2596;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;69420.0;71720.0
2597;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;70020.0;72320.0
2598;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;70620.0;72920.0
2599;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;71220.0;73520.0
2600;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;71820.0;74120.0
2601;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;72420.0;74720.0
2602;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;73020.0;75320.0
2603;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;73620.0;75920.0
2604;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;74220.0;76520.0
2605;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;74820.0;77120.0
2606;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;75420.0;77720.0
2607;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;76020.0;78320.0
2608;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;76620.0;78920.0
2609;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;77220.0;79520.0
2610;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;77820.0;80120.0
2611;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;78420.0;80720.0
2612;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;79020.0;81320.0
2613;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;79620.0;81920.0
2614;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;80220.0;82520.0
2615;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;80820.0;83120.0
2616;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;81420.0;83720.0
2617;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;82020.0;84320.0
2618;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;82620.0;84920.0
2619;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;83220.0;85520.0
2620;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;83820.0;86120.0
2621;222_10695;agg_11967_43_11963_0_10695_0_10705_33;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;Müllerstraße;84420.0;86720.0
2622;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;16200.0;18590.0
2623;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;17160.0;19550.0
2624;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;18120.0;20510.0
2625;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;19080.0;21470.0
2626;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;20040.0;22430.0
2627;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;21000.0;23390.0
2628;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;21960.0;24350.0
2629;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;22920.0;25310.0
2630;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;23880.0;26270.0
2631;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;24840.0;27230.0
2632;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;25800.0;28190.0
2633;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;26760.0;29150.0
2634;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;27720.0;30110.0
2635;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;28680.0;31070.0
2636;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;29640.0;32030.0
2637;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;30600.0;32990.0
2638;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;31560.0;33950.0
2639;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;32520.0;34910.0
2640;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;33480.0;35870.0
2641;222_10705;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;agg_11967_43_11963_0_10695_0_10705_33;Müllerstraße;34440.0;36830.0
