TRIP_ID;ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP
2104;M11_11407;11407_0;11407_61;Cicerostraße;62580.0;67280.0
2105;M11_11407;11407_0;11407_61;Cicerostraße;63180.0;67880.0
2106;M11_11407;11407_0;11407_61;Cicerostraße;63780.0;68480.0
2107;M11_11407;11407_0;11407_61;Cicerostraße;64380.0;69080.0
2108;M11_11407;11407_0;11407_61;Cicerostraße;64980.0;69680.0
2109;M11_11407;11407_0;11407_61;Cicerostraße;65580.0;70280.0
2110;M11_11407;11407_0;11407_61;Cicerostraße;66180.0;70880.0
2111;M11_11407;11407_0;11407_61;Cicerostraße;66780.0;71480.0
2112;M11_11407;11407_0;11407_61;Cicerostraße;67380.0;72080.0
2113;M11_11407;11407_0;11407_61;Cicerostraße;67980.0;72680.0
2114;M11_11407;11407_0;11407_61;Cicerostraße;68580.0;73280.0
2115;M11_11407;11407_0;11407_61;Cicerostraße;69180.0;73880.0
2116;M11_11407;11407_0;11407_61;Cicerostraße;69780.0;74480.0
2117;M11_11407;11407_0;11407_61;Cicerostraße;70380.0;75080.0
2118;M11_11407;11407_0;11407_61;Cicerostraße;70980.0;75680.0
2119;M11_11407;11407_0;11407_61;Cicerostraße;71580.0;76280.0
2120;M11_11407;11407_0;11407_61;Cicerostraße;72180.0;76880.0
2121;M11_11407;11407_0;11407_61;Cicerostraße;72780.0;77480.0
2122;M11_11407;11407_0;11407_61;Cicerostraße;73380.0;78080.0
2123;M11_11407;11407_0;11407_61;Cicerostraße;73980.0;78680.0
2124;M11_11407;11407_0;11407_61;Cicerostraße;74580.0;79280.0
2125;M11_11407;11407_0;11407_61;Cicerostraße;75180.0;79880.0
2126;M11_11407;11407_0;11407_61;Cicerostraße;75780.0;80480.0
2127;M11_11407;11407_0;11407_61;Cicerostraße;76380.0;81080.0
2128;M11_11407;11407_0;11407_61;Cicerostraße;76980.0;81680.0
2129;M11_11407;11407_0;11407_61;Cicerostraße;77580.0;82280.0
2130;M11_11407;11407_0;11407_61;Cicerostraße;78180.0;82880.0
2131;M11_11407;11407_0;11407_61;Cicerostraße;78780.0;83480.0
2132;M11_11407;11407_0;11407_61;Cicerostraße;79380.0;84080.0
2133;M11_11407;11407_0;11407_61;Cicerostraße;79980.0;84680.0
2134;M11_11407;11407_0;11407_61;Cicerostraße;80580.0;85280.0
2135;M11_11407;11407_0;11407_61;Cicerostraße;81180.0;85880.0
2136;M11_11407;11407_0;11407_61;Cicerostraße;81780.0;86480.0
2137;M11_11407;11407_0;11407_61;Cicerostraße;82380.0;87080.0
2138;M11_11407;11407_0;11407_61;Cicerostraße;82980.0;87680.0
2139;M11_11407;11407_0;11407_61;Cicerostraße;83580.0;88280.0
2140;M11_11407;11407_0;11407_61;Cicerostraße;84180.0;88880.0
2141;M11_11407;11407_0;11407_61;Cicerostraße;84780.0;89480.0
2142;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;420.0;2840.0
2143;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;1080.0;3500.0
2144;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;1740.0;4160.0
2145;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;2400.0;4820.0
2146;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;3060.0;5480.0
2147;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;3720.0;6140.0
2148;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;4380.0;6800.0
2149;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;5040.0;7460.0
2150;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;5700.0;8120.0
2151;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;6360.0;8780.0
2152;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;7020.0;9440.0
2153;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;7680.0;10100.0
2154;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;8340.0;10760.0
2155;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;9000.0;11420.0
2156;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;9660.0;12080.0
2157;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;10320.0;12740.0
2158;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;10980.0;13400.0
2159;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;11640.0;14060.0
2160;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;12300.0;14720.0
2161;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;12960.0;15380.0
2162;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;13620.0;16040.0
2163;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;14280.0;16700.0
2164;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;14940.0;17360.0
2165;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;15600.0;18020.0
2166;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;16260.0;18680.0
2167;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;16920.0;19340.0
2168;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;17580.0;20000.0
2169;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;18240.0;20660.0
2170;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;18900.0;21320.0
2171;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;19560.0;21980.0
2172;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;20220.0;22640.0
2173;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;20880.0;23300.0
2174;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;21540.0;23960.0
2175;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;22200.0;24620.0
2176;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;22860.0;25280.0
2177;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;23520.0;25940.0
2178;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;24180.0;26600.0
2179;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;24840.0;27260.0
2180;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;25500.0;27920.0
2181;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;26160.0;28580.0
2182;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;26820.0;29240.0
2183;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;27480.0;29900.0
2184;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;28140.0;30560.0
2185;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;28800.0;31220.0
2186;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;29460.0;31880.0
2187;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;30120.0;32540.0
2188;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;30780.0;33200.0
2189;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;31440.0;33860.0
2190;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;32100.0;34520.0
2191;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;32760.0;35180.0
2192;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;33420.0;35840.0
2193;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;34080.0;36500.0
2194;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;34740.0;37160.0
2195;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;35400.0;37820.0
2196;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;36060.0;38480.0
2197;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;36720.0;39140.0
2198;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;37380.0;39800.0
2199;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;38040.0;40460.0
2200;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;38700.0;41120.0
2201;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;39360.0;41780.0
2202;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;40020.0;42440.0
2203;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;40680.0;43100.0
2204;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;41340.0;43760.0
2205;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;42000.0;44420.0
2206;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;42660.0;45080.0
2207;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;43320.0;45740.0
2208;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;43980.0;46400.0
2209;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;44640.0;47060.0
2210;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;45300.0;47720.0
2211;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;45960.0;48380.0
2212;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;46620.0;49040.0
2213;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;47280.0;49700.0
2214;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;47940.0;50360.0
2215;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;48600.0;51020.0
2216;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;49260.0;51680.0
2217;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;49920.0;52340.0
2218;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;50580.0;53000.0
2219;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;51240.0;53660.0
2220;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;51900.0;54320.0
2221;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;52560.0;54980.0
2222;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;53220.0;55640.0
2223;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;53880.0;56300.0
2224;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;54540.0;56960.0
2225;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;55200.0;57620.0
2226;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;55860.0;58280.0
2227;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;56520.0;58940.0
2228;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;57180.0;59600.0
2229;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;57840.0;60260.0
2230;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;58500.0;60920.0
2231;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;59160.0;61580.0
2232;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;59820.0;62240.0
2233;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;60480.0;62900.0
2234;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;61140.0;63560.0
2235;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;61800.0;64220.0
2236;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;62460.0;64880.0
2237;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;63120.0;65540.0
2238;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;63780.0;66200.0
2239;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;64440.0;66860.0
2240;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;65100.0;67520.0
2241;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;65760.0;68180.0
2242;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;66420.0;68840.0
2243;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;67080.0;69500.0
2244;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;67740.0;70160.0
2245;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;68400.0;70820.0
2246;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;69060.0;71480.0
2247;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;69720.0;72140.0
2248;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;70380.0;72800.0
2249;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;71040.0;73460.0
2250;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;71700.0;74120.0
2251;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;72360.0;74780.0
2252;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;73020.0;75440.0
2253;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;73680.0;76100.0
2254;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;74340.0;76760.0
2255;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;75000.0;77420.0
2256;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;75660.0;78080.0
2257;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;76320.0;78740.0
2258;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;76980.0;79400.0
2259;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;77640.0;80060.0
2260;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;78300.0;80720.0
2261;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;78960.0;81380.0
2262;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;79620.0;82040.0
2263;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;80280.0;82700.0
2264;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;80940.0;83360.0
2265;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;81600.0;84020.0
2266;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;82260.0;84680.0
2267;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;82920.0;85340.0
2268;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;83580.0;86000.0
2269;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;84240.0;86660.0
2270;M19_11467;agg_11475_27_10487_39_10481_0_11467_0;agg_11475_0_11467_26_11475_1;Cicerostraße;84900.0;87320.0
2271;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;1860.0;4220.0
2272;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;2460.0;4820.0
2273;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;3060.0;5420.0
2274;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;3660.0;6020.0
2275;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;4260.0;6620.0
2276;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;4860.0;7220.0
2277;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;5460.0;7820.0
2278;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;6060.0;8420.0
2279;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;6660.0;9020.0
2280;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;7260.0;9620.0
2281;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;7860.0;10220.0
2282;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;8460.0;10820.0
2283;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;9060.0;11420.0
2284;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;9660.0;12020.0
2285;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;10260.0;12620.0
2286;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;10860.0;13220.0
2287;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;11460.0;13820.0
2288;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;12060.0;14420.0
2289;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;12660.0;15020.0
2290;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;13260.0;15620.0
2291;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;13860.0;16220.0
2292;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;14460.0;16820.0
2293;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;15060.0;17420.0
2294;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;15660.0;18020.0
2295;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;16260.0;18620.0
2296;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;16860.0;19220.0
2297;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;17460.0;19820.0
2298;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;18060.0;20420.0
2299;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;18660.0;21020.0
2300;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;19260.0;21620.0
2301;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;19860.0;22220.0
2302;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;20460.0;22820.0
2303;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;21060.0;23420.0
2304;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;21660.0;24020.0
2305;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;22260.0;24620.0
2306;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;22860.0;25220.0
2307;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;23460.0;25820.0
2308;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;24060.0;26420.0
2309;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;24660.0;27020.0
2310;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;25260.0;27620.0
2311;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;25860.0;28220.0
2312;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;26460.0;28820.0
2313;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;27060.0;29420.0
2314;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;27660.0;30020.0
2315;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;28260.0;30620.0
2316;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;28860.0;31220.0
2317;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;29460.0;31820.0
2318;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;30060.0;32420.0
2319;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;30660.0;33020.0
2320;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;31260.0;33620.0
2321;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;31860.0;34220.0
2322;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;32460.0;34820.0
2323;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;33060.0;35420.0
2324;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;33660.0;36020.0
2325;M19_11475;agg_11475_0_11467_26_11475_1;agg_11475_27_10487_39_10481_0_11467_0;Cicerostraße;34260.0;36620.0
