station_id,peak_power,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400,90000,93600,97200,100800,104400
cs_agg_11679_36_11683_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.687429,20.586336,52.37539,109.49729,245.58336,62.929146,84.9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11800_0_11164_0_11804_22_11166_22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703488,20.613468,52.436707,110.26928,245.64018,63.706596,84.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3534975,17.782633,137.02342,185.69765,231.98631,108.21799,76.24092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_11968_0_9873_0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.754797,22.387411,79.816185,171.20383,153.51547,66.31163,57.371124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_12113_47_12561_34_12556_9,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.822216,18.084217,47.421726,142.15065,285.32074,165.51561,87.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909456,20.327185,68.77409,120.2856,199.59001,81.94286,76.64342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_12763_36_12771_0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469321,19.38806,59.30848,117.500374,292.7359,118.35581,49.796127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_12788_0_12763_0_12771_36,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.697834,20.600576,52.40507,110.27345,246.02008,63.69964,84.66343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_9633_48_11946_43_11949_0_9646_0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374934,17.737638,52.423256,87.31613,245.98273,83.60847,84.58516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_9777_31_9773_0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.251223,17.905842,53.656708,81.63089,225.71037,57.24923,97.94234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682039,20.574047,52.34522,109.51412,245.96278,62.920853,85.12014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_9852_46_9844_0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.649349,21.161787,77.50633,148.50108,170.67624,89.04538,75.70624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_9897_0_9973_34_9889_51_9963_0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.471603,23.761932,127.5409,159.43172,107.86537,44.743607,32.52606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cs_agg_9908_53_9922_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.661966,20.06762,138.33119,209.83101,150.06897,57.674427,53.945496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
